Date,Time,Views,Caption,Hashtags
2023-06-06,12:37:25,32339,"• Apple Vision Pro is Apple’s new $3,499 (₹3 Lakh approx) AR VR headset
•It features a separate battery pack and is controlled with eyes, hands, and voice. 
•It will start at $3,499 and launch early next year, starting in the US market with more countries coming later in the year.
• Vision Pro can switch between augmented and full virtual reality using a dial.
•The headset supports Bluetooth accessories, including Magic Keyboard and Magic Trackpad.
•Downward-facing cameras can capture your hands even if they’re resting low on your body.
• The system uses an M2, but it also includes a new chip called the R1.
#tech #techno #techiela #techreels #techtips #gadgets #apple #applevisionpro #wwdc23 #wwdc #iphone15 #iphonetips #iphonehacks #vr #vrheadset","#tech, #techno, #techiela, #techreels, #techtips, #gadgets, #apple, #applevisionpro, #wwdc23, #wwdc, #iphone15, #iphonetips, #iphonehacks, #vr, #vrheadset"
2023-06-05,13:03:17,34733,"1st Website :
•Step 1: Visit adobe.ly/3M7MUhr OR Simply Search “Adobe Animate From Audio” then click on express.adobe.com/express-apps/animate-from-audio/.
• STEP 2 : Record or choose audio file from your device.
• STEP 3 : Now you can select your favourite character, change background and adjust the size for your video. 
Then click on “Download” to save your video.

2nd Website :-
• STEP 1: Visit studio.d-id.com
STEP 2 : Signup and Upload your Photo , Choose Presentater or you can Generate your presentater by typing.
•STEP 4. Upload the Audio File or Write Script and select voice and language.
•STEP 5 : Now Click On Generate to get your Video.

#tech #techno #techiela #techreels #contentcreation  #videoediting #tipsandtricks #techtips #techtricks","#tech, #techno, #techiela, #techreels, #contentcreation, #videoediting, #tipsandtricks, #techtips, #techtricks"
2023-06-04,13:16:40,30081,"In Order to Manifest it, One must believe in its INEVITABILITY 💯
#alwaysgrateful",#alwaysgrateful
2023-06-03,12:38:43,453274,"👉🏻 Steps Know the number of connections issued in your name by logging in using your mobile number :
• https://sancharsaathi.gov.in/
•	Visit CIER Portal: cier.gov.in . OR www.tafcop.sancharsaathi.gov.in
•	Click on “Know your Mobile Connections (TAFCOP)
•	Now enter your mobile number and verify with otp.
•	Then enter your phone’s IMEI number.
•	Number of connections issued in your name will be shown.
•	Now you can Report the unknown number issued in your name.

👉🏻 Steps to Nnow your mobile registered with IMEI Number :
•	Visit CIER Portal: www.cier.gov.in . OR www.tafcop.sancharsaathi.gov.in
•	In “Know your Mobile Section” click on Web portal .
•	Now enter your mobile number and verify with otp.
•	Then enter your phone’s IMEI number.
•	Details about your phone will be shown.

Steps to Register Complaint for Block Stolen/Lost Mobile :
•	Visit CIER Portal : www.cier.gov.in OR www.tafcop.sancharsaathi.gov.in
•	Click on “Block Stolen/Lost Mobile”
•	Now Fill all the details and Click on Submit.
•	Your Request for Blocking Phone will be accepted and you device will be blocked within 24 Hours. Please Note Request ID for Future Reference.
.
.
.
#tech #techno #techiela #techreels #techtips #lostmobile #stolenmobilephone #technology #tipsandtricks #smartphonetips #findmyphone","#tech, #techno, #techiela, #techreels, #techtips, #lostmobile, #stolenmobilephone, #technology, #tipsandtricks, #smartphonetips, #findmyphone"
2023-06-01,12:49:42,61144,"🖐🏼 5 Hidden Keyboard Shortcuts for Your iPhone 📲 
.
• To turn on Shake to Undo, Go to settings and search Shake to Undo & turn it on”
.
.
.
#iphonetips #iphonetricks #iphonehacks #tech #techno #smartphonetips #tipsandtricks #techtips #techtipsandtricks #techiela #techandroidhacks","#iphonetips, #iphonetricks, #iphonehacks, #tech, #techno, #smartphonetips, #tipsandtricks, #techtips, #techtipsandtricks, #techiela, #techandroidhacks"
2023-05-30,12:40:45,21511,"Kaisa lga apko ye phone ? 📱
Product Link in Bio
.
Oppo F23 5G Specs:
•67W SUPERVOOC
•8GB Ram + 256GB Rom
•Qualcomm Snapdragon 695
•Triple Camera Setup
		64 MP Wide Angle •Primary Camera
		2 MP Depth Camera
		2 MP Camera
Front Camera
32MP Wide Angle
• Battery: 5000mAh
•Display:
6.72 inches (17.07 cm); LTPS LCD
1080x2400 px (392 PPI)
120 Hz Refresh Rate
Bezel-less with punch-hole display
.
This video is sponsored by Oppo India
.
.

Available at Amazon, OPPO store & mainline retail outlets @Rs.24,999

Loyal OPPO customers can avail an Exchange + Loyalty Bonus of up to INR 2500.

Customers owning smartphones other than OPPO can also avail an exchange offer of up to INR 1500 

Upto 10% cashback on limited banks.

.
.

#OPPOF235G
#FlauntYourSuperpower

#oppof235g  #techno #techiela #techreels #latestmobile #tech #instatech #techtips #techgadgets  #smartphone #midrangesmartphone","#OPPOF235G, #FlauntYourSuperpower, #oppof235g, #techno, #techiela, #techreels, #latestmobile, #tech, #instatech, #techtips, #techgadgets, #smartphone, #midrangesmartphone"
2023-05-28,12:33:39,30771,"Share krke btao sbko😵
Beware of fake websites ! 
Website: www.scamadviser.com
.
.
#usefulwebsites #scamalert #scams #onlinescam #fraud #tech #techno #techreels #techiela #techtips #tipsandtricks #instatech #technology","#usefulwebsites, #scamalert, #scams, #onlinescam, #fraud, #tech, #techno, #techreels, #techiela, #techtips, #tipsandtricks, #instatech, #technology"
2023-05-26,12:32:21,64496,"To check Sar Value codes in Android : 
Dial *#06# or *#07# 

To check Sar Value codes in iPhone:

•Open the Phone app.
•Enter *#07# and hit the call button.
•Select RF Exposure.
•Tap the SAR value link at the bottom of the page.
•On the new page, scroll down to see the SAR value of your iPhone

To Check IMEI Number of Your Phone:
Dial *#06#

Check Call forwarding 
*#21# ( nothing, realme, )
*#67# ( realme,
*61*# ( for iphone) 

To stop Call Forwarding
 # #21＃( stop ) 

Hardware Check for Samsung Phones
*#0*# 

#androidhacks #androidtipsandtricks #tipsandtricks #smartphonehacks #androidhiddenfeatures #secretcodes #tech #techno #techiela #techreels #technology #instatech #iphonetips #iphonehacks","#06, #07, #07, #06, #21, #67, #21, #0, #androidhacks, #androidtipsandtricks, #tipsandtricks, #smartphonehacks, #androidhiddenfeatures, #secretcodes, #tech, #techno, #techiela, #techreels, #technology, #instatech, #iphonetips, #iphonehacks"
2023-05-24,12:35:48,26471,"Kaise lage ye Indian AI Tools ? 🇮🇳
1. Kissan.ai 
2. Gitagpt.org
3. Indiagpt.co.in

.
.
#indiagpt #chatgpt #aitools #ai #artificialintelligence #gitagpt #tech #techno #techreels #techiela #techvideos #tipsandtricks #techtips #merabharatmahan","#indiagpt, #chatgpt, #aitools, #ai, #artificialintelligence, #gitagpt, #tech, #techno, #techreels, #techiela, #techvideos, #tipsandtricks, #techtips, #merabharatmahan"
2023-05-22,12:47:47,1568381,"Share with your close friends & family 🤞🏻 

Website:-
Friends2Support.com:
1. You can register yourself as a doner.
2. You can report a doner if his details are incorrect.
• It is an online platform that connects blood donors with recipients, helping facilitate timely blood transfusions. It aims to save lives by leveraging technology and community participation in a seamless and efficient manner.

• App Name: Abha App 
This only works in government hospitals.
After scanning the qr, the waiting time depends upon the hospital. 

It a simple digital solution is helping thousands of patients save time and effort. Under Ayushman Bharat Digital Mission, several hospitals are setting up QR Code based instant OPD registration facility. This helps the visiting patients by saving time spent in queues. With the help of eHospital team by NIC, this functionality is helping hospitals as well as patients digitize healthcare delivery in the country.
#abhaapp #blooddonation #blooddonors #techiela #hospital #indiangovernment #techno #technology #usefulapps #usefulwebsites #instatech #techreels","#abhaapp, #blooddonation, #blooddonors, #techiela, #hospital, #indiangovernment, #techno, #technology, #usefulapps, #usefulwebsites, #instatech, #techreels"
2023-05-20,12:55:49,55887,"All links in Bio 🥱
.
.
.
#tech #techgadgets #lazygadgets #techno #techiela #techreels #techvideos #tipsandtricks #amazonfinds #gadgets","#tech, #techgadgets, #lazygadgets, #techno, #techiela, #techreels, #techvideos, #tipsandtricks, #amazonfinds, #gadgets"
2023-05-18,12:33:19,54459,"Mountains are Calling ⛰️ 😅
Whatsapp ke ye 5 upcoming features boht jldi aane vaale hain 🤩
#whatsapphacks #whatsappnewfeatures #whatsapptipsandtricks #tech #techno #techreels #techiela #instatech #techhacks #tipsandtricks #whatsapp","#whatsapphacks, #whatsappnewfeatures, #whatsapptipsandtricks, #tech, #techno, #techreels, #techiela, #instatech, #techhacks, #tipsandtricks, #whatsapp"
2023-05-16,12:41:37,162769,"Bade Harami ho Dada 👴🏻😂
👉🏻 Steps to Fix Your USB
Note: This method may not fix all types of errors. But it’s worth a try.
This method fixes corrupted file system errors on a USB drive :- 
• STEP 1: Plug in the USB.
• STEP 2: Open Command Prompt as administrator. 
• STEP 3: Enter “chkdsk G: /f (replace G with the drive letter). 
• STEP 4 : If successful, it will display “Windows has made corrections to the file system,” indicating the USB is repaired.

#windowshacks #pchacks #tech #techreels #techno #techiela #windowstips #windows11features #windows11tipsandtricks #tipsandtricks #instatech 
#funnytech","#windowshacks, #pchacks, #tech, #techreels, #techno, #techiela, #windowstips, #windows11features, #windows11tipsandtricks, #tipsandtricks, #instatech, #funnytech"
2023-05-14,12:53:51,78325,"Sab fade jaan ge🤣 
•For Jio :-
Step 1: Go to your “My Jio” app. 
Step 2: Select menu. Select my statement.
Step 3: Set date(you can check for last 180 days call details) , 
Step 4: Now you can get your email Statement on your email , view and Download option , select option that you want.

•For Airtel :- 
Simply text EPREBILL<space>MONTH NAME to 121. for example- Send a message like this EPREBILL MARCH to 121. Within a few minutes, Airtel will send you a confirmation message for their user to check Airtel call details.

•For Vi :- 
Step 1: Go to myvi.in/account/login Or Open Vi App.
Step 2 : Click ‘Sign In,’ enter your Vodafone mobile number, and input the OTP to create a new password. Log in to the App/website.
 Step 3: Click on ‘My Account,’ then ‘Plan and Usages.’ 
Step 4: Select ‘Voice usage’ to view previous call information and call history.

•For Bsnl :-
Bsnl ke Office jana padega 😅",
2023-05-12,12:45:48,920442,"Try this out right now 🤩 
Make sure you’re on the latest version of instagram to use this.
Filter name: Floating 3D Text
#instagramtips #instagramtricks #techtips #techno #techtricks #tech #techiela #techreels #instagramfilters #techlover #tipsandtricks","#instagramtips, #instagramtricks, #techtips, #techno, #techtricks, #tech, #techiela, #techreels, #instagramfilters, #techlover, #tipsandtricks"
2023-05-10,12:32:49,98329,"Zada Serious na lena inn tricks ko 😅 
To Use OBS Studio, 
To add virtual video using OBS Studio Follow these steps : 
Step 1 : open obs studio
Step 2: create new scene or select existing scene and then right click on source.
Step 3 : now click on add , then the video you wanted to add .
Step 4 : Now adjust the size of video footage on the screen.
Step 4 : now click on properties (on the scene window) , then check the “Loop” option , ( to play the video in loop) .
Step 5 : In right corner , select “START VIRTUAL CAMERA”
Step 6 : Now , in your Google meet , zoom or Microsoft Team’s Video Settings , Select OBS Virtual Camera as Camera inpput source.

#cooperate #office #ilovemyjob #tech #techno #techreels #techiela #tipsandtricks #techtips #jobsearch #donttellmyboss #techtricks","#cooperate, #office, #ilovemyjob, #tech, #techno, #techreels, #techiela, #tipsandtricks, #techtips, #jobsearch, #donttellmyboss, #techtricks"
2023-05-08,12:49:43,54554,"Share with Apple🍎 Fanboiz 😆
.
.
These are some Apple Magsafe Accessories available in market.
1. Magsafe Battery Pack 
2. Magsafe Charger
3. Magsafe Wallet
#applemagsafe #apple #iphoneaccessories #tech #techno #techreels #amazonfinds #techgadgets #tipsandtricks #techtips #techtrends #applemagsafeaccessories #iphone #iphonetricks #techiela","#applemagsafe, #apple, #iphoneaccessories, #tech, #techno, #techreels, #amazonfinds, #techgadgets, #tipsandtricks, #techtips, #techtrends, #applemagsafeaccessories, #iphone, #iphonetricks, #techiela"
